sku_code,product_name,category,abc_quantity,xyz,abc_xyz,Jun-25,Jul-25,Aug-25,Sep-25,Oct-25,Nov-25,Dec-25,Total,Mean/Mo,Std Dev,CV,quantity,quantity_share,order_frequency,frequency_share,cbm_total
2100132743,Nồi Inox Tefal Optispace cao cấp 28cm,CW,C,Z,CZ,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,4.285714285714286,11.338934190276817,2.6457513110645907,30.0,0.00011311674091900411,13,0.0006430550059358923,1.332
7114000640,"Nồi áp suất Inox cao cấp Tefal Secure Trendy, 4L",CW,C,Z,CZ,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,4.285714285714286,11.338934190276817,2.6457513110645907,30.0,0.00011311674091900411,5,0.0002473288484368817,1.7388
7211005448,"Nồi cơm điện tử Mini Tefal POP RK535TY0, màu cam đất",SDA,C,Z,CZ,0.0,0.0,0.0,0.0,0.0,0.0,29.25,29.25,4.178571428571429,11.055460835519897,2.6457513110645907,29.25,0.00011028882239602901,18,0.000890383854372774,2.41956
2100124959,Chảo đúc cao cấp Tefal Robusto có miệng rót 22cm,CW,C,Z,CZ,0.0,0.0,0.0,0.0,0.0,0.0,29.166666666666664,29.166666666666664,4.166666666666666,11.02396379610246,2.6457513110645907,29.166666666666664,0.00010997460922680955,15,0.000741986545310645,0.9460500000000001
3100518418,Hộp nhựa tròn Tefal Masterseal Fresh K3022222 - 0.15L - xanh,CW,C,Z,CZ,0.0,0.0,0.0,0.0,0.0,0.0,28.833333333333336,28.833333333333336,4.1190476190476195,10.897975638432719,2.6457513110645903,28.833333333333336,0.00010871775654993173,8,0.0003957261574990107,0.16192800000000002
1830007745,Bàn ủi cầm tay Tefal - DT6130E0,SDA,C,Z,CZ,0.0,1.0,0.0,0.0,0.0,0.0,27.666666666666664,28.666666666666664,4.095238095238095,10.400702052006064,2.5397063150247368,28.666666666666664,0.00010808933021149281,27,0.001335575781559161,1.773707
7211004889,Nồi cơm điện tử Delirice Plus 1.8L RK776968 - Đồng,SDA,C,Z,CZ,20.0,3.0,0.0,0.0,0.0,0.0,5.5,28.5,4.071428571428571,7.339553638951596,1.8026973850056554,28.5,0.00010746090387305391,4,0.00019786307874950534,1.4829780000000001
7115900948,"Nồi vân đá ROCK ART xanh 22cm, dùng cho bếp từ",CW,C,Z,CZ,0.0,0.0,0.0,0.0,0.0,0.0,28.333333333333332,28.333333333333332,4.0476190476190474,10.708993401928105,2.6457513110645907,28.333333333333332,0.000106832477534615,11,0.0005441234665611396,2.3212933333333337
7211005445,"Nồi cơm điện tử Mini Tefal POP RK535AY0, màu be  - 0.7L",SDA,C,Y,CY,0.0,0.0,0.0,0.0,0.0,0.0,28.25,28.25,4.035714285714286,10.67749636251067,2.6457513110645907,28.25,0.00010651826436539554,40,0.0019786307874950534,2.379328
2100131959,Nồi cán dài Tefal So Matcha 18cm,CW,C,Z,CZ,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,4.0,10.583005244258363,2.6457513110645907,28.0,0.00010557562485773717,24,0.001187178472497032,0.9520000000000001
2100139708,Bộ 3 nồi chảo cán rời Tefal - L828S404,CW,C,Z,CZ,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,4.0,10.583005244258363,2.6457513110645907,28.0,0.00010557562485773717,3,0.000148397309062129,0.39864999999999995
3100518437,Hộp nhựa vuông Tefal Masterseal Fresh K3021122 - 0.55L - xanh,CW,C,Z,CZ,0.0,0.0,0.0,0.0,0.0,0.0,27.75,27.75,3.9642857142857144,10.488514126006056,2.6457513110645907,27.75,0.0001046329853500788,7,0.00034626038781163435,0.291375
2100136215,"Nồi Inox cao cấp Tefal Duetto Plus, 22cm",CW,C,Z,CZ,0.0,0.0,0.0,0.0,0.0,0.0,27.0,27.0,3.857142857142857,10.205040771249136,2.6457513110645907,27.0,0.0001018050668271037,8,0.0003957261574990107,1.182384
2100127800,"Chảo nồi có nắp đa năng 3 trong 1 - 22cm, đen",CW,C,Z,CZ,0.0,0.0,0.0,0.0,0.0,0.0,26.75,26.75,3.8214285714285716,10.110549652996827,2.6457513110645903,26.75,0.00010086242731944533,8,0.0003957261574990107,1.2108120000000002
7211419476,Bình đun siêu tốc Tefal KO190AE0 - 1.9L,SDA,C,Z,CZ,0.0,1.0,0.0,0.0,2.0,0.0,23.666666666666668,26.666666666666668,3.8095238095238098,8.78942365880541,2.30722371043642,26.666666666666668,0.00010054821415022589,22,0.0010882469331222793,0.962
2100112225,Chảo chiên sâu lòng Tefal Cook Healthy 26cm,CW,C,Z,CZ,0.0,0.0,0.0,0.0,0.0,0.0,25.166666666666668,25.166666666666668,3.5952380952380953,9.512105904065551,2.6457513110645903,25.166666666666668,9.489237710427567e-05,23,0.0011377127028096557,1.2833741666666667
2100127807,Bộ nồi chảo cán rời 6 món Tefal Ingenio Unlimited L7819022,CW,C,Z,CZ,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,3.5714285714285716,9.44911182523068,2.6457513110645903,25.0,9.426395076583676e-05,1,4.9465769687376336e-05,0.8835000000000001
4200008369,Quạt treo ASIAVINA Turbo One VY617890 - 55W Đen Cánh Xanh,CW,C,Z,CZ,0.0,0.0,25.0,0.0,0.0,0.0,0.0,25.0,3.5714285714285716,9.44911182523068,2.6457513110645903,25.0,9.426395076583676e-05,1,4.9465769687376336e-05,1.5625
3110600838,Hộp nhựa vuông Tefal Masterseal Fresh K3021622 - 0.2L - xanh,CW,C,Z,CZ,0.0,0.0,0.0,0.0,0.0,0.0,24.75,24.75,3.5357142857142856,9.354620706978373,2.6457513110645907,24.75,9.33213112581784e-05,9,0.000445191927186387,0.215622
7211003302,Bếp điện từ SDHCB11TVN-GR-210,SDA,C,Y,CY,0.0,6.0,0.0,0.0,0.0,0.0,17.5,23.5,3.357142857142857,6.625168461470029,1.973454435331498,23.5,8.860811371988655e-05,28,0.0013850415512465374,1.4441342720000003
7211005180,"Máy hút bụi không dây Expert 7.6 Tefal, TY6A75WO",SDA,C,Z,CZ,0.0,0.0,0.0,0.0,0.0,0.0,23.5,23.5,3.357142857142857,8.882165115716841,2.6457513110645907,23.5,8.860811371988655e-05,16,0.0007914523149980214,1.74464
2100124958,Chảo đúc cao cấp Tefal Robusto có miệng rót 20cm,CW,C,Z,CZ,0.0,0.0,0.0,0.0,0.0,0.0,23.166666666666668,23.166666666666668,3.3095238095238098,8.756176958047098,2.6457513110645903,23.166666666666668,8.735126104300874e-05,14,0.0006925207756232687,0.9143420000000001
1830006980,Bàn ủi hơi nước đứng Tefal - IT3420E0,SDA,C,Z,CZ,23.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,3.2857142857142856,8.693182879212227,2.6457513110645907,23.0,8.672283470456981e-05,3,0.000148397309062129,1.8276720000000002
7212000170,Nồi áp suất điện tử New delicious CYYB50YA10VN-100,SDA,C,Z,CZ,0.0,0.0,8.0,0.0,0.0,0.0,15.0,23.0,3.2857142857142856,5.96417878432803,1.815184847404183,23.0,8.672283470456981e-05,15,0.000741986545310645,2.14138968
7212000245,Nồi cơm điện Niêu CFXB50YB13VN-50,SDA,C,Z,CZ,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,3.2857142857142856,8.693182879212227,2.6457513110645907,23.0,8.672283470456981e-05,2,9.893153937475267e-05,4.139702748
7211004944,Máy xay sinh tố cá nhân Mix&Move BL15FD30,SDA,C,Z,CZ,0.0,2.0,0.0,0.0,0.0,0.0,20.75,22.75,3.25,7.752687705993752,2.385442371075001,22.75,8.578019519691145e-05,20,0.0009893153937475267,1.40505
1830009220,"Bàn ủi 2-trong-1, kết hợp ủi hơi và cầm tay - JF4031E0",SDA,C,Z,CZ,0.0,0.0,0.0,0.0,0.0,0.0,22.166666666666668,22.166666666666668,3.166666666666667,8.37821248503787,2.6457513110645907,22.166666666666668,8.358070301237527e-05,10,0.0004946576968737634,2.6557440000000003
1510002077,Nồi chiên không dầu Tefal 2in1 Easy Fry & Grill  Classis+ EY501D15,SDA,C,Z,CZ,0.0,1.0,0.0,0.0,0.0,0.0,21.0,22.0,3.142857142857143,7.883074092183654,2.508250847512981,22.0,8.295227667393635e-05,9,0.000445191927186387,1.21968
7211005447,"Nồi cơm điện tử Mini Tefal POP RK5352Y0, màu vàng",SDA,C,Z,CZ,0.0,0.0,0.0,0.0,0.0,0.0,21.75,21.75,3.107142857142857,8.220727287950693,2.6457513110645907,21.75,8.200963716627798e-05,13,0.0006430550059358923,1.79916
2100111897,Chảo chiên sâu lồng Tefal Natura 24cm,CW,C,Z,CZ,0.0,0.0,0.0,0.0,0.0,0.0,21.166666666666668,21.166666666666668,3.023809523809524,8.000248012028642,2.64575131106459,21.166666666666668,7.981014498174179e-05,3,0.000148397309062129,0.9867900000000001
2100111905,Chảo chiên Tefal Natura 28cm,CW,C,Z,CZ,0.0,0.0,0.0,0.0,1.0,0.0,20.166666666666668,21.166666666666668,3.023809523809524,7.568470521297287,2.502958755074693,21.166666666666668,7.981014498174179e-05,16,0.0007914523149980214,0.8137399999999999
4200000309,Quạt hộp ASIAvina - F12001-LV1 - Lá mạ,Fan,C,Z,CZ,0.0,0.0,21.0,0.0,0.0,0.0,0.0,21.0,3.0,7.937253933193772,2.6457513110645907,21.0,7.918171864330288e-05,1,4.9465769687376336e-05,0.6788985000000001
7211003293,Nồi cơm điện IH Tefal RK604165,SDA,C,Z,CZ,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,3.0,7.937253933193772,2.6457513110645907,21.0,7.918171864330288e-05,8,0.0003957261574990107,0.8043840000000001
7211004358,"Máy xay sinh tố Tefal Blendeo+ BL2C1166 - 450W, 1.25L",SDA,C,Z,CZ,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,3.0,7.937253933193772,2.6457513110645907,21.0,7.918171864330288e-05,17,0.0008409180846853977,1.308447
1830008849,Bàn ủi hơi nước cầm tay Pure Pop Tefal DT2020E1,SDA,C,Z,CZ,0.0,18.0,0.0,0.0,0.0,0.0,2.25,20.25,2.892857142857143,6.714190728811413,2.3209548198360443,20.25,7.635380012032777e-05,4,0.00019786307874950534,0.176715
2100127883,Bộ nồi chảo cán rời 3 món Ingenio Daily Chef L7619022,CW,C,Z,CZ,0.0,0.0,0.0,0.0,0.0,0.0,20.25,20.25,2.892857142857143,7.653780578436851,2.6457513110645903,20.25,7.635380012032777e-05,4,0.00019786307874950534,1.0508535
2100131478,"Chảo nồi có nắp đa năng 3 trong 1 - 24cm, đen",CW,C,Z,CZ,0.0,1.0,0.0,0.0,0.0,0.0,19.0,20.0,2.857142857142857,7.12807995252044,2.494827983382154,20.0,7.54111606126694e-05,8,0.0003957261574990107,1.105104
3100518439,Hộp nhựa vuông Tefal Masterseal Fresh K3021222 - 1L - xanh,CW,C,Z,CZ,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,2.857142857142857,7.559289460184544,2.6457513110645903,20.0,7.54111606126694e-05,2,9.893153937475267e-05,0.2016
7115900940,"Chảo cao cấp vân đá đen Rock Marble 28cm, NIH",CW,C,Z,CZ,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,2.857142857142857,7.559289460184544,2.6457513110645903,20.0,7.54111606126694e-05,2,9.893153937475267e-05,0.7533000000000002
7115900926,"Chảo đúc vân đá xanh DuraRock 24cm, dùng cho bếp từ",CW,C,Z,CZ,0.0,0.0,0.0,0.0,0.0,0.0,19.666666666666668,19.666666666666668,2.8095238095238098,7.433301302514803,2.6457513110645907,19.666666666666668,7.41543079357916e-05,19,0.0009398496240601503,0.66729
7115900929,"Chảo đúc vân đá xanh DuraRock 24cm, không dùng cho bếp từ",CW,C,Z,CZ,0.0,0.0,0.0,0.0,0.0,0.0,19.166666666666668,19.166666666666668,2.738095238095238,7.244319066010189,2.6457513110645907,19.166666666666668,7.226902892047486e-05,6,0.000296794618124258,0.6253125
7211005459,Nồi cơm điện tử Easy Pot Plus RK1088Y0 - 1.8L,SDA,C,Z,CZ,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,2.7142857142857144,7.181324987175317,2.6457513110645903,19.0,7.164060258203594e-05,8,0.0003957261574990107,0.6420480000000001
7115900886,Chảo sâu lồng Supor Fresh IH - màu xanh bơ 20cm,CW,C,Z,CZ,0.0,0.0,0.0,0.0,0.0,0.0,18.833333333333336,18.833333333333336,2.6904761904761907,7.118330908340448,2.6457513110645907,18.833333333333336,7.101217624359703e-05,4,0.00019786307874950534,0.7043666666666667
2100112231,Nồi Tefal So Chef 22cm,CW,C,Z,CZ,0.0,0.0,0.0,0.0,0.0,0.0,18.5,18.5,2.642857142857143,6.992342750670704,2.6457513110645907,18.5,6.97553235667192e-05,10,0.0004946576968737634,0.6406087500000001
2100118301,Chảo chiên sâu lồng Tefal Ultimate 28cm,CW,C,Z,CZ,0.0,0.0,0.0,0.0,0.0,0.0,18.333333333333332,18.333333333333332,2.619047619047619,6.929348671835832,2.6457513110645907,18.333333333333332,6.912689722828028e-05,10,0.0004946576968737634,1.0692000000000002
7211003215,Nồi cơm điện CFXB50YB13VN-RD-50,SDA,C,Z,CZ,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,2.5714285714285716,6.80336051416609,2.6457513110645903,18.0,6.787004455140247e-05,2,9.893153937475267e-05,3.2397673680000003
7211004427,Máy xay sinh tố Tefal Blendforce Piano BL477566 - Đỏ,SDA,C,Z,CZ,0.0,0.0,0.0,0.0,0.0,0.0,17.333333333333332,17.333333333333332,2.476190476190476,6.551384198826605,2.6457513110645907,17.333333333333332,6.535633919764682e-05,14,0.0006925207756232687,1.3634400000000002
2100118302,Chảo chiên Tefal Ultimate 24cm,CW,C,Z,CZ,0.0,0.0,0.0,0.0,0.0,0.0,17.166666666666668,17.166666666666668,2.4523809523809526,6.488390119991735,2.6457513110645907,17.166666666666668,6.472791285920791e-05,11,0.0005441234665611396,1.00116
2100112224,Chảo chiên sâu lòng Tefal Cook Healthy 24cm,CW,C,Z,CZ,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,2.4285714285714284,6.425396041156863,2.6457513110645907,17.0,6.4099486520769e-05,17,0.0008409180846853977,0.8914799999999999
7211005446,"Nồi cơm điện tử Mini Tefal POP RK5354Y0, màu xanh  - 0.7L",SDA,C,Z,CZ,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,2.4285714285714284,6.425396041156863,2.6457513110645907,17.0,6.4099486520769e-05,13,0.0006430550059358923,1.4318080000000002
2100124470,"Chảo chống dính Inox cao cấp Cook Eat B9221904, 28cm",CW,C,Z,CZ,0.0,0.0,0.0,0.0,0.0,0.0,15.75,15.75,2.25,5.952940449895329,2.6457513110645907,15.75,5.938628898247716e-05,4,0.00019786307874950534,0.7166250000000001
1830009279,"Bàn ủi hơi nước  Tefal Virtuo 30, FV2C60E0 Xanh lam",SDA,C,Z,CZ,0.0,0.0,0.0,0.0,0.0,0.0,15.166666666666666,15.166666666666666,2.1666666666666665,5.732461173973279,2.6457513110645907,15.166666666666666,5.7186796797940966e-05,16,0.0007914523149980214,0.7930346666666668
2100118304,Chảo chiên Tefal Ultimate 20cm,CW,C,Z,CZ,0.0,0.0,0.0,0.0,0.0,0.0,15.166666666666666,15.166666666666666,2.1666666666666665,5.732461173973279,2.6457513110645907,15.166666666666666,5.7186796797940966e-05,12,0.000593589236248516,0.5733
2100132581,"Bộ chảo 20cm, chảo sâu 28cm, nồi 24, xẻng, vá Tefal So Matcha",CW,C,Z,CZ,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,2.142857142857143,5.669467095138408,2.6457513110645907,15.0,5.6558370459502053e-05,5,0.0002473288484368817,0.7647900000000001
2100136855,"Chảo chiên chống dính Tefal Flavor Force E2770474, 24cm",CW,C,Z,CZ,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,2.142857142857143,5.669467095138408,2.6457513110645907,15.0,5.6558370459502053e-05,4,0.00019786307874950534,0.69255
4200000030,Quạt bàn ASIAvina - B12001-EV0 - Thiên thanh,Fan,C,Z,CZ,0.0,0.0,15.0,0.0,0.0,0.0,0.0,15.0,2.142857142857143,5.669467095138408,2.6457513110645907,15.0,5.6558370459502053e-05,1,4.9465769687376336e-05,0.46398
4200008264,Quạt đứng TEFAL TB Silence Plus VH689990 - Trắng Cánh Xanh,Fan,C,Z,CZ,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,2.142857142857143,5.669467095138408,2.6457513110645907,15.0,5.6558370459502053e-05,4,0.00019786307874950534,1.0991700000000002
7115900925,"Chảo đúc vân đá xanh DuraRock 20cm, dùng cho bếp từ",CW,C,Z,CZ,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,2.142857142857143,5.669467095138408,2.6457513110645907,15.0,5.6558370459502053e-05,2,9.893153937475267e-05,0.38367000000000007
7211005205,"Máy hút bụi không dây X-Force Flex 13.6, TY9AD2WO",SDA,C,Z,CZ,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,2.142857142857143,5.669467095138408,2.6457513110645907,15.0,5.6558370459502053e-05,6,0.000296794618124258,0.8640000000000001
2100102198,Muôi múc canh sâu lòng chịu nhiệt Tefal Comfort K1290214,CW,C,Z,CZ,0.0,0.0,0.0,0.0,0.0,0.0,14.4,14.4,2.0571428571428574,5.442688411332872,2.6457513110645903,14.4,5.4296035641121974e-05,3,0.000148397309062129,0.15350400000000003
1830009180,Bàn ủi khô TEFAL FS3110L0,SDA,C,Z,CZ,0.0,0.0,0.0,0.0,0.0,0.0,14.166666666666668,14.166666666666668,2.023809523809524,5.354496700964053,2.6457513110645907,14.166666666666668,5.3416238767307505e-05,4,0.00019786307874950534,0.08553125
2100111904,Chảo chiên Tefal Natura 24cm,CW,C,Z,CZ,0.0,0.0,0.0,0.0,0.0,0.0,14.166666666666668,14.166666666666668,2.023809523809524,5.354496700964053,2.6457513110645907,14.166666666666668,5.3416238767307505e-05,12,0.000593589236248516,0.412335
7115900943,"Chảo cao cấp vân đá đen Rock Marble 24cm, dùng cho bếp từ",CW,C,Z,CZ,0.0,0.0,0.0,0.0,0.0,0.0,14.166666666666666,14.166666666666666,2.0238095238095237,5.354496700964052,2.6457513110645907,14.166666666666666,5.34162387673075e-05,15,0.000741986545310645,0.5049000000000001
2100119885,"Bộ dao thép Đức 4 món K2324S74, 20cm/20cm/11cm/9cm",CW,C,Z,CZ,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,2.0,5.291502622129181,2.6457513110645907,14.0,5.2787812428868586e-05,2,9.893153937475267e-05,1.086624
2100136853,"Chảo chiên chống dính Tefal Flavor Force E2770574, 26cm",CW,C,Z,CZ,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,2.0,5.291502622129181,2.6457513110645907,14.0,5.2787812428868586e-05,4,0.00019786307874950534,0.504252
7115900755,Chảo vân đá chống dính dùng trên bếp từ  Rock F23A24IH-24cm,CW,C,Z,CZ,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,2.0,5.291502622129181,2.6457513110645907,14.0,5.2787812428868586e-05,12,0.000593589236248516,0.51667
7211005398,Nồi cơm điện tử Tefal RK752168 - 1.8L,SDA,C,Z,CZ,0.0,0.0,0.0,0.0,0.0,0.0,13.5,13.5,1.9285714285714286,5.102520385624568,2.6457513110645907,13.5,5.090253341355185e-05,14,0.0006925207756232687,1.3427572500000002
1510002688,Nồi chiên không dầu Tefal 3 trong 1 Easy fry Steam & Grill FW201815,SDA,C,Z,CZ,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,1.8571428571428572,4.913538149119954,2.6457513110645903,13.0,4.901725439823512e-05,4,0.00019786307874950534,1.1297390000000003
2100131504,"Bộ dao kéo thép Đức 7 món và kệ dao gỗ Tefal Ice Force K232S714, 9cm/11cm/18cm/20cm/20cm/20cm",CW,C,Z,CZ,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,1.8571428571428572,4.913538149119954,2.6457513110645903,13.0,4.901725439823512e-05,3,0.000148397309062129,0.17491500000000004
2100120185,Chảo chiên sâu lồng Tefal Day By Day 28cm,CW,C,Z,CZ,0.0,0.0,0.0,0.0,0.0,1.0,11.0,12.0,1.7142857142857142,4.111540089159038,2.398398385342772,12.0,4.5246696367601644e-05,5,0.0002473288484368817,0.446896
7211003360,"Máy xay sinh tố Tefal BlendForce BL438831- 800W, cối thủy tinh",SDA,C,Z,CZ,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,1.7142857142857142,4.535573676110727,2.6457513110645907,12.0,4.5246696367601644e-05,3,0.000148397309062129,0.335616
7115900944,"Chảo cao cấp vân đá đen Rock Marble 26cm, dùng cho bếp từ",CW,C,Z,CZ,0.0,0.0,0.0,0.0,0.0,0.0,11.833333333333334,11.833333333333334,1.6904761904761905,4.472579597275856,2.6457513110645907,11.833333333333334,4.461827002916274e-05,12,0.000593589236248516,0.4999938333333334
2100124956,"Chảo đúc cao cấp nướng, chiên Tefal Robusto có miệng rót 26cm",CW,C,Z,CZ,0.0,0.0,0.0,0.0,0.0,0.0,11.25,11.25,1.6071428571428572,4.252100321353806,2.6457513110645903,11.25,4.2418777844626545e-05,4,0.00019786307874950534,0.363825
1830007750,Bàn ủi cầm tay Tefal - DT3030E0,SDA,C,Z,CZ,0.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,1.5714285714285714,4.1576092031015,2.6457513110645907,11.0,4.147613833696818e-05,9,0.000445191927186387,0.09317
2100113187,"Nồi Duetto Plus 28cm, 10.4L",CW,C,Z,CZ,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,1.5714285714285714,4.1576092031015,2.6457513110645907,11.0,4.147613833696818e-05,5,0.0002473288484368817,0.67298
7211419726,Nồi áp suất đa năng Tefal CY2116P1- 6L,SDA,C,Z,CZ,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,1.5714285714285714,4.1576092031015,2.6457513110645907,11.0,4.147613833696818e-05,6,0.000296794618124258,0.0363858
2100120058,Nồi cán dài/ quánh Tefal Day By Day 18cm,CW,C,Z,CZ,0.0,0.0,0.0,0.0,0.0,0.0,10.75,10.75,1.5357142857142858,4.063118084849193,2.6457513110645903,10.75,4.053349882930981e-05,3,0.000148397309062129,0.491232
2100122011,Dao gọt trái cây phủ Titanium Tefal Fresh Kitchen K1220704 - 12cm,CW,C,Z,CZ,0.0,0.0,0.0,0.0,0.0,0.0,10.666666666666666,10.666666666666666,1.5238095238095237,4.031621045431757,2.6457513110645907,10.666666666666666,4.021928566009035e-05,5,0.0002473288484368817,0.05824000000000001
1830008852,Bàn ủi hơi nước cầm tay Pure Pop Tefal DT2026E1,SDA,C,Z,CZ,0.0,9.0,0.0,0.0,0.0,0.0,1.625,10.625,1.5178571428571428,3.3544346979568918,2.2099805068892464,10.625,4.0062179075480624e-05,11,0.0005441234665611396,0.10799249999999999
7211004214,"Nồi cơm điện cơ Tefal RK361168 - 1.5L, 700W",SDA,C,Z,CZ,0.0,0.0,0.0,0.0,0.0,0.0,10.5,10.5,1.5,3.968626966596886,2.6457513110645907,10.5,3.959085932165144e-05,3,0.000148397309062129,1.4189175
2100134676,"Dao chặt thép Đức liền khối Ice Force Tefal K1750124, 18cm",CW,C,Z,CZ,0.0,0.0,0.0,1.0,0.0,0.0,9.333333333333334,10.333333333333334,1.4761904761904763,3.484660262185848,2.360576306642026,10.333333333333334,3.896243298321253e-05,9,0.000445191927186387,0.10659
1830008265,Bàn ủi hơi nước Tefal GV9820E0,SDA,C,Z,CZ,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,1.4285714285714286,3.779644730092272,2.6457513110645903,10.0,3.77055803063347e-05,1,4.9465769687376336e-05,0.4968
1830008851,"Bàn ủi hơi nước cầm tay Pure Pop Tefal DT2022E1, màu cam carrot",SDA,C,Z,CZ,0.0,8.0,0.0,0.0,0.0,0.0,1.125,9.125,1.3035714285714286,2.9824636268887317,2.287917302818753,9.125,3.440634202953042e-05,3,0.000148397309062129,0.08344875
4200007356,Quat dung ASIAvina -DTB1601 - Xam,Fan,C,Z,CZ,0.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,1.2857142857142858,3.401680257083045,2.6457513110645903,9.0,3.3935022275701235e-05,1,4.9465769687376336e-05,0.84605175
7211004800,Máy hút bụi không dây X-Nano TY1129WO,SDA,C,Z,CZ,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.2857142857142858,3.401680257083045,2.6457513110645903,9.0,3.3935022275701235e-05,6,0.000296794618124258,0.6370560000000001
2100118303,Chảo chiên Tefal Ultimate 26cm,CW,C,Z,CZ,0.0,0.0,0.0,0.0,0.0,0.0,8.833333333333334,8.833333333333334,1.261904761904762,3.338686178248174,2.6457513110645903,8.833333333333334,3.330659593726232e-05,7,0.00034626038781163435,0.5151600000000001
2100121620,Chảo chiên Inox cao cấp Tefal Duetto Plus 28cm,CW,C,Z,CZ,0.0,0.0,0.0,0.0,0.0,0.0,8.75,8.75,1.25,3.307189138830738,2.6457513110645907,8.75,3.2992382768042866e-05,6,0.000296794618124258,0.28875
2100121736,"Dao làm bếp Tefal Comfort K2213104, 15cm",CW,C,Z,CZ,0.0,0.0,0.0,0.0,0.0,0.0,8.5,8.5,1.2142857142857142,3.2126980205784315,2.6457513110645907,8.5,3.20497432603845e-05,5,0.0002473288484368817,0.051713999999999996
2100113186,"Nồi Duetto Plus 22cm, 6L",CW,C,Z,CZ,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,1.1428571428571428,3.023715784073818,2.6457513110645907,8.0,3.0164464245067764e-05,2,9.893153937475267e-05,0.3542
2100118139,Chảo chiên Tefal Ultimate 28cm,CW,C,Z,CZ,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,1.1428571428571428,3.023715784073818,2.6457513110645907,8.0,3.0164464245067764e-05,7,0.00034626038781163435,0.4665600000000001
2100124952,Nồi đúc cao cấp Tefal Robusto có miệng rót 20cm,CW,C,Z,CZ,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,1.1428571428571428,3.023715784073818,2.6457513110645907,8.0,3.0164464245067764e-05,5,0.0002473288484368817,0.484704
2100127802,"Chảo nồi có nắp đa năng 3 trong 1 - 22cm,  xanh",CW,C,Z,CZ,0.0,0.0,0.0,0.0,1.0,0.0,6.75,7.75,1.1071428571428572,2.5160200998515774,2.2725342837369085,7.75,2.9221824737409395e-05,5,0.0002473288484368817,0.316848
8010001304,Máy ép trái cây ZE370865 - 350W,SDA,C,Z,CZ,0.0,0.0,0.0,0.0,0.0,0.0,7.375,7.375,1.0535714285714286,2.7874879884430506,2.6457513110645903,7.375,2.7807865475921846e-05,5,0.0002473288484368817,0.262668
2100112281,Nồi cán dài/ quánh Tefal Unlimited 16cm,CW,C,Z,CZ,0.0,0.0,0.0,0.0,0.0,0.0,7.25,7.25,1.0357142857142858,2.7402424293168974,2.6457513110645903,7.25,2.733654572209266e-05,3,0.000148397309062129,0.135401
7211003259,Máy xay sinh tố Tefal BL985A31 - 1300W,SDA,C,Z,CZ,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,1.0,2.6457513110645907,2.6457513110645907,7.0,2.6393906214434293e-05,2,9.893153937475267e-05,0.587776
7211005393,Máy hút bụi lau sàn không dây Tefal GF5736F4,SDA,C,Z,CZ,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,1.0,2.6457513110645907,2.6457513110645907,7.0,2.6393906214434293e-05,2,9.893153937475267e-05,0.502425
