sku_code,product_name,category,quantity,quantity_share,quantity_cumulative_share,abc_quantity,order_frequency,frequency_share,frequency_cumulative_share,monthly_mean_quantity,monthly_std_quantity,demand_cv,monthly_nonzero_periods,xyz_low_sample_flag,xyz_frequency,abc_xyz_frequency,xyz_volatility,abc_xyz_volatility,fast_moving_flag,cbm_total,pcs_per_carton,pcs_per_pallet,cbm_incl_flap_m3,pcs_weight_kg,carton_weight_kg
2100124470,"Chảo chống dính Inox cao cấp Cook Eat B9221904, 28cm",CW,17.75,6.30092360003074e-05,0.996077858184415,C,6,0.00028854477253053765,0.974848513994421,2.5357142857142856,5.845989671398269,2.3054607154810074,3,0,Z,CZ,Z,CZ,0,0.7393750000000001,4,168,0.011375,1.0,4.0
2100102198,Muôi múc canh sâu lòng chịu nhiệt Tefal Comfort K1290214,CW,17.4,6.176680036086472e-05,0.9961396249847758,C,5,0.00024045397710878137,0.9806675002404537,2.4857142857142853,5.308932275397936,2.135777352171584,3,0,Z,CZ,Z,CZ,0,0.156702,10,,0.001066,0.1,1.0
2100111904,Chảo chiên Tefal Natura 24cm,CW,17.166666666666668,6.0938509934569605e-05,0.9962005634947104,C,14,0.0006732711359045878,0.9409445032220837,2.4523809523809526,5.221673392301842,2.1292260434628867,3,0,Z,CZ,Z,CZ,0,0.42688800000000005,6,420,0.004851,0.6666666666666666,4.0
2100112224,Chảo chiên sâu lòng Tefal Cook Healthy 24cm,CW,17.0,6.034687391578737e-05,0.9962609103686262,C,17,0.0008175435221698567,0.9275752620948355,2.4285714285714284,6.425396041156863,2.6457513110645907,1,0,Z,CZ,Z,CZ,0,0.8914799999999999,6,168,0.00874,,
7211005446,"Nồi cơm điện tử Mini Tefal POP RK5354Y0, màu xanh  - 0.7L",SDA,17.0,6.034687391578737e-05,0.996321257242542,C,13,0.0006251803404828316,0.9467153986726945,2.4285714285714284,6.425396041156863,2.6457513110645907,1,0,Z,CZ,Z,CZ,0,1.4318080000000002,4,80,0.021056,2.75,11.0
1830009279,"Bàn ủi hơi nước  Tefal Virtuo 30, FV2C60E0 Xanh lam",SDA,16.166666666666668,5.738869382187623e-05,0.9964360346301857,C,17,0.0008175435221698567,0.9292103491391753,2.3095238095238093,5.6817027405299925,2.46011871239443,2,0,Z,CZ,Z,CZ,0,0.8017493333333334,6,210,0.008714666666666667,,
7115900943,"Chảo cao cấp vân đá đen Rock Marble 24cm, dùng cho bếp từ",CW,16.166666666666668,5.738869382187623e-05,0.9964934233240076,C,16,0.0007694527267481004,0.9307492545926715,2.3095238095238093,5.281368870175339,2.2867782736841678,2,0,Z,CZ,Z,CZ,0,0.51678,6,270,0.005940000000000001,1.0,6.0
2100118304,Chảo chiên Tefal Ultimate 20cm,CW,16.166666666666668,5.738869382187623e-05,0.9963786459363638,C,13,0.0006251803404828316,0.9435894969702802,2.3095238095238093,5.6817027405299925,2.46011871239443,2,0,Z,CZ,Z,CZ,0,0.5796,6,180,0.0063,0.8223333333333334,4.934
2100132581,"Bộ chảo 20cm, chảo sâu 28cm, nồi 24, xẻng, vá Tefal So Matcha",CW,16.0,5.6797057803093995e-05,0.9965502203818107,C,6,0.00028854477253053765,0.973117245359238,2.2857142857142856,5.618845839799182,2.458245054912142,2,0,Z,CZ,Z,CZ,0,0.807477918,1,35,0.050986,6.0,6.0
7115900925,"Chảo đúc vân đá xanh DuraRock 20cm, dùng cho bếp từ",CW,16.0,5.6797057803093995e-05,0.9966070174396139,C,3,0.00014427238626526882,0.9864383956910645,2.2857142857142856,5.618845839799182,2.458245054912142,2,0,Z,CZ,Z,CZ,0,0.3879330000000001,6,300,0.004263,0.5,3.0
2100124956,"Chảo đúc cao cấp nướng, chiên Tefal Robusto có miệng rót 26cm",CW,15.25,5.4134695718573965e-05,0.9966611521353325,C,7,0.0003366355679522939,0.9672982591132061,2.1785714285714284,4.150086057627514,1.9049575346486953,3,0,Z,CZ,Z,CZ,0,0.396165,4,196,0.008085,1.5,6.0
7115900755,Chảo vân đá chống dính dùng trên bếp từ  Rock F23A24IH-24cm,CW,15.0,5.3247241690400624e-05,0.9968741411020942,C,13,0.0006251803404828316,0.9448398576512459,2.142857142857143,5.241773600241666,2.446161013446111,2,0,Z,CZ,Z,CZ,0,0.5228208333333333,6,270,0.006150833333333334,1.0,6.0
7211005205,"Máy hút bụi không dây X-Force Flex 13.6, TY9AD2WO",SDA,15.0,5.3247241690400624e-05,0.9967676466187133,C,6,0.00028854477253053765,0.9725401558141771,2.142857142857143,5.669467095138408,2.6457513110645907,1,0,Z,CZ,Z,CZ,0,0.8640000000000001,1,24,0.05760000000000001,9.0,9.0
4200008264,Quạt đứng TEFAL TB Silence Plus VH689990 - Trắng Cánh Xanh,Fan,15.0,5.3247241690400624e-05,0.9967143993770229,C,4,0.0001923631816870251,0.9850437626238336,2.142857142857143,5.669467095138408,2.6457513110645907,1,0,Z,CZ,Z,CZ,0,1.0991700000000002,1,20,0.07327800000000001,5.9,5.9
2100136855,"Chảo chiên chống dính Tefal Flavor Force E2770474, 24cm",CW,15.0,5.3247241690400624e-05,0.9968208938604037,C,4,0.0001923631816870251,0.9854284889872077,2.142857142857143,5.669467095138408,2.6457513110645907,1,0,Z,CZ,Z,CZ,0,0.69255,6,216,0.007695,1.166666666666667,7.0
2100120187,Chảo xào Tefal Day By Day 28cm,CW,15.0,5.3247241690400624e-05,0.996980635585475,C,3,0.00014427238626526882,0.9887467538713084,2.142857142857143,4.8452234702013985,2.261104286093986,2,0,Z,CZ,Z,CZ,0,0.17112,3,147,0.011408,1.1,3.3
4200000030,Quạt bàn ASIAvina - B12001-EV0 - Thiên thanh,Fan,15.0,5.3247241690400624e-05,0.9969273883437846,C,1,4.8090795421756275e-05,0.9999038184091548,2.142857142857143,5.669467095138408,2.6457513110645907,1,0,Z,CZ,Z,CZ,0,0.46398,1,48,0.030932,3.0,3.0
1830009180,Bàn ủi khô TEFAL FS3110L0,SDA,14.166666666666668,5.028906159648948e-05,0.9970309246470715,C,4,0.0001923631816870251,0.9852361258055207,2.023809523809524,5.354496700964053,2.6457513110645907,1,0,Z,CZ,Z,CZ,0,0.08553125,6,300,0.00100625,,
2100120185,Chảo chiên sâu lồng Tefal Day By Day 28cm,CW,14.0,4.9697425577707246e-05,0.9971800169238046,C,7,0.0003366355679522939,0.9679715302491106,2.0,4.041451884327381,2.0207259421636903,3,0,Z,CZ,Z,CZ,0,0.473184,3,105,0.013144,1.333333333333333,4.0
1510002688,Nồi chiên không dầu Tefal 3 trong 1 Easy fry Steam & Grill FW201815,SDA,14.0,4.9697425577707246e-05,0.9972297143493823,C,5,0.00024045397710878137,0.9794652303549096,2.0,4.864839839775475,2.4324199198877374,2,0,Z,CZ,Z,CZ,0,1.2260890000000002,1,16,0.08690300000000001,9.8,9.8
2100131504,"Bộ dao kéo thép Đức 7 món và kệ dao gỗ Tefal Ice Force K232S714, 9cm/11cm/18cm/20cm/20cm/20cm",CW,14.0,4.9697425577707246e-05,0.997130319498227,C,4,0.0001923631816870251,0.9815812253534671,2.0,4.864839839775475,2.4324199198877374,2,0,Z,CZ,Z,CZ,0,0.18837000000000004,1,100,0.013455,3.0,3.0
2100119885,"Bộ dao thép Đức 4 món K2324S74, 20cm/20cm/11cm/9cm",CW,14.0,4.9697425577707246e-05,0.9970806220726492,C,2,9.618159084351255e-05,0.9949985572761345,2.0,5.291502622129181,2.6457513110645907,1,0,Z,CZ,Z,CZ,0,1.086624,1,,0.077616,5.0,5.0
7115900944,"Chảo cao cấp vân đá đen Rock Marble 26cm, dùng cho bếp từ",CW,13.833333333333334,4.910578955892502e-05,0.9972788201389413,C,13,0.0006251803404828316,0.9473405790131774,1.9761904761904763,4.410035453192264,2.23158420522982,2,0,Z,CZ,Z,CZ,0,0.5140781666666667,6,240,0.007042166666666668,1.133333333333333,6.8
2100120058,Nồi cán dài/ quánh Tefal Day By Day 18cm,CW,13.75,4.8809971549533905e-05,0.9973276301104909,C,5,0.00024045397710878137,0.9768202366067127,1.9642857142857142,4.032236175055793,2.052774780028404,2,0,Z,CZ,Z,CZ,0,0.525504,4,192,0.011424,1.0,4.0
7211005398,Nồi cơm điện tử Tefal RK752168 - 1.8L,SDA,13.5,4.792251752136056e-05,0.9973755526280123,C,14,0.0006732711359045878,0.9402712320861791,1.9285714285714286,5.102520385624568,2.6457513110645907,1,0,Z,CZ,Z,CZ,0,1.3427572500000002,2,30,0.04973175000000001,5.0,10.0
2100121620,Chảo chiên Inox cao cấp Tefal Duetto Plus 28cm,CW,12.75,4.5260155436840527e-05,0.9974208127834491,C,10,0.00048090795421756275,0.9584014619601812,1.8214285714285714,3.2490841200325393,1.7838108894296294,3,0,Z,CZ,Z,CZ,0,0.32175000000000004,4,224,0.00825,1.5,6.0
1830007750,Bàn ủi cầm tay Tefal - DT3030E0,SDA,12.0,4.2597793352320496e-05,0.9974634105768014,C,10,0.00048090795421756275,0.9588823699143987,1.7142857142857142,4.111540089159038,2.398398385342772,2,0,Z,CZ,Z,CZ,0,0.10164,8,128,0.00847,1.573,12.58
2100118139,Chảo chiên Tefal Ultimate 28cm,CW,12.0,4.2597793352320496e-05,0.9975060083701538,C,10,0.00048090795421756275,0.9593632778686162,1.7142857142857142,2.9277002188455996,1.7078251276599332,3,0,Z,CZ,Z,CZ,0,0.5054400000000001,6,180,0.009720000000000001,1.3135,7.881
7211003360,"Máy xay sinh tố Tefal BlendForce BL438831- 800W, cối thủy tinh",SDA,12.0,4.2597793352320496e-05,0.9975912039568585,C,3,0.00014427238626526882,0.9878811195537169,1.7142857142857142,4.535573676110727,2.6457513110645907,1,0,Z,CZ,Z,CZ,0,0.335616,1,65,0.027968,5.0,5.0
2100113186,"Nồi Duetto Plus 22cm, 6L",CW,12.0,4.2597793352320496e-05,0.9975486061635062,C,3,0.00014427238626526882,0.9894681158026346,1.7142857142857142,3.1471831698777724,1.8358568490953673,2,0,Z,CZ,Z,CZ,0,0.44275000000000003,2,80,0.0221375,3.0,6.0
7211419726,Nồi áp suất đa năng Tefal CY2116P1- 6L,SDA,11.0,3.9047977239627125e-05,0.9976302519340982,C,6,0.00028854477253053765,0.9734057901317685,1.5714285714285714,4.1576092031015,2.6457513110645907,1,0,Z,CZ,Z,CZ,0,0.0363858,1,24,0.0033078,6.0,6.0
2100113187,"Nồi Duetto Plus 28cm, 10.4L",CW,11.0,3.9047977239627125e-05,0.9976692999113378,C,5,0.00024045397710878137,0.9797056843320184,1.5714285714285714,4.1576092031015,2.6457513110645907,1,0,Z,CZ,Z,CZ,0,0.67298,2,54,0.03059,4.0,8.0
2100122011,Dao gọt trái cây phủ Titanium Tefal Fresh Kitchen K1220704 - 12cm,CW,10.666666666666666,3.786470520206266e-05,0.9977071646165399,C,5,0.00024045397710878137,0.9782629604693656,1.5238095238095237,4.031621045431757,2.6457513110645907,1,0,Z,CZ,Z,CZ,0,0.05824000000000001,6,,0.0009100000000000001,0.1333333333333333,0.8
1830008852,Bàn ủi hơi nước cầm tay Pure Pop Tefal DT2026E1,SDA,10.625,3.7716796197367107e-05,0.9977448814127372,C,11,0.0005289987496393191,0.9532076560546318,1.5178571428571428,3.3544346979568918,2.2099805068892464,2,0,Z,CZ,Z,CZ,0,0.10799249999999999,8,288,0.00490875,1.25,10.0
7211004214,"Nồi cơm điện cơ Tefal RK361168 - 1.5L, 700W",SDA,10.5,3.7273069183280436e-05,0.9977821544819205,C,3,0.00014427238626526882,0.9903337501202261,1.5,3.968626966596886,2.6457513110645907,1,0,Z,CZ,Z,CZ,0,1.4189175,4,32,0.03378375,3.3,13.2
2100134676,"Dao chặt thép Đức liền khối Ice Force Tefal K1750124, 18cm",CW,10.333333333333334,3.668143316449821e-05,0.997818835915085,C,9,0.0004328171587958065,0.9602770029816295,1.4761904761904763,3.484660262185848,2.360576306642026,2,0,Z,CZ,Z,CZ,0,0.10659,6,,0.00187,0.5833333333333334,3.5
1830008851,"Bàn ủi hơi nước cầm tay Pure Pop Tefal DT2022E1, màu cam carrot",SDA,10.125,3.594188814102042e-05,0.9978547778032261,C,4,0.0001923631816870251,0.9858132153505818,1.4464285714285714,3.3570953644057067,2.3209548198360443,2,0,Z,CZ,Z,CZ,0,0.0883575,8,288,0.00490875,1.25,10.0
7211003301,Bếp điện từ SDHCB11TVN-YL-210,SDA,10.0,3.549816112693375e-05,0.997890275964353,C,11,0.0005289987496393191,0.9547946523035497,1.4285714285714286,2.5071326821120348,1.7549928774784243,2,0,Z,CZ,Z,CZ,0,0.5204087466666668,6,168,0.01301021866666667,2.75,16.5
1830008265,Bàn ủi hơi nước Tefal GV9820E0,SDA,10.0,3.549816112693375e-05,0.9979257741254799,C,1,4.8090795421756275e-05,0.9990862748869844,1.4285714285714286,3.779644730092272,2.6457513110645903,1,0,Z,CZ,Z,CZ,0,0.4968,1,32,0.04968,5.0,5.0
2100127802,"Chảo nồi có nắp đa năng 3 trong 1 - 22cm,  xanh",CW,9.75,3.4610707098760406e-05,0.9979603848325787,C,7,0.0003366355679522939,0.9676348946811584,1.3928571428571428,2.4826780854936623,1.7824355485595524,3,0,Z,CZ,Z,CZ,0,0.33948,4,96,0.011316,1.75,7.0
2100110227,Nồi chống dính Tefal Sensations 24cm,CW,9.5,3.372325307058706e-05,0.9979941080856493,C,8,0.0003847263633740502,0.9646532653650095,1.3571428571428572,1.9303342913056474,1.422351583067319,3,0,Z,CZ,Z,CZ,0,0.23603400000000002,2,80,0.0196695,2.0,4.0
1830008018,Bàn ủi hơi nước Tefal Smart Protect Plus FV6872E0 - 2800W,SDA,9.333333333333334,3.313161705180483e-05,0.998027239702701,C,8,0.0003847263633740502,0.9642685390016354,1.3333333333333335,2.0816659994661326,1.5612494995995994,3,0,Z,CZ,Z,CZ,0,0.34188,6,144,0.009496666666666667,1.7,10.2
7211004028,Máy ép chậm Tefal ZC600138,SDA,9.0,3.1948345014240376e-05,0.9980591880477152,C,7,0.0003366355679522939,0.9686448013850152,1.2857142857142858,2.214669705568283,1.7225208821086646,3,0,Z,CZ,Z,CZ,0,0.55404,1,30,0.06156,8.2,8.2
2100124952,Nồi đúc cao cấp Tefal Robusto có miệng rót 20cm,CW,9.0,3.1948345014240376e-05,0.9981550330827578,C,6,0.00028854477253053765,0.9754256035394819,1.2857142857142858,2.984084768360628,2.320954819836044,2,0,Z,CZ,Z,CZ,0,0.49985100000000005,4,100,0.015147,2.25,9.0
7211004800,Máy hút bụi không dây X-Nano TY1129WO,SDA,9.0,3.1948345014240376e-05,0.9981230847377436,C,6,0.00028854477253053765,0.9765797826296039,1.2857142857142858,3.401680257083045,2.6457513110645903,1,0,Z,CZ,Z,CZ,0,0.6370560000000001,2,40,0.035392,4.5,9.0
4200007356,Quat dung ASIAvina -DTB1601 - Xam,Fan,9.0,3.1948345014240376e-05,0.9980911363927294,C,1,4.8090795421756275e-05,0.9984130037510794,1.2857142857142858,3.401680257083045,2.6457513110645903,1,0,Z,CZ,Z,CZ,0,0.84605175,1,18,0.09400575,5.6,5.6
2100118303,Chảo chiên Tefal Ultimate 26cm,CW,8.833333333333334,3.1356708995458144e-05,0.9981863897917532,C,7,0.0003366355679522939,0.9689814369529675,1.261904761904762,3.338686178248174,2.6457513110645903,1,0,Z,CZ,Z,CZ,0,0.5151600000000001,6,180,0.009720000000000001,1.1905,7.143
2100121736,"Dao làm bếp Tefal Comfort K2213104, 15cm",CW,8.5,3.0173436957893687e-05,0.9982165632287111,C,5,0.00024045397710878137,0.9775415985380391,1.2142857142857142,3.2126980205784315,2.6457513110645907,1,0,Z,CZ,Z,CZ,0,0.051713999999999996,6,,0.001014,0.1666666666666667,1.0
8010001050,"Máy xay thực phẩm Tefal 3 trong 1 MB520138 - 300W, 400mL",SDA,8.0,2.8398528901546998e-05,0.9983301573443174,C,8,0.0003847263633740502,0.9627296335481392,1.1428571428571428,1.4638501094227998,1.28086884574495,3,0,Z,CZ,Z,CZ,0,0.11592000000000001,6,300,0.00504,1.233333333333333,7.4
2100110225,Nồi chống dính Tefal Sensations 18cm,CW,8.0,2.8398528901546998e-05,0.9983017588154158,C,7,0.0003366355679522939,0.9703279792247765,1.1428571428571428,2.0354009783964297,1.780975856096876,2,0,Z,CZ,Z,CZ,0,0.24451875,4,144,0.01063125,1.375,5.5
7115900320,Chảo chống dính Comfort F06A22-22cm,CW,8.0,2.8398528901546998e-05,0.9982733602865143,C,6,0.00028854477253053765,0.9719630662691161,1.1428571428571428,1.864454471471609,1.6313976625376578,3,0,Z,CZ,Z,CZ,0,0.0630315,14,490,0.0030015,0.5214285714285715,7.3
7211003259,Máy xay sinh tố Tefal BL985A31 - 1300W,SDA,8.0,2.8398528901546998e-05,0.9982449617576127,C,3,0.00014427238626526882,0.991487929210348,1.1428571428571428,2.6095064302514777,2.2833181264700433,2,0,Z,CZ,Z,CZ,0,0.671744,1,16,0.083968,11.5,11.5
1830009258,Bàn ủi cầm tay Pure POP Home & Travel - DT2040E1,SDA,7.875,2.7954801887460327e-05,0.9983581121462048,C,23,0.0011060882947003944,0.9068000384726368,1.125,2.22322026199235,1.9761957884376444,2,0,Z,CZ,Z,CZ,0,0.26239500000000004,8,288,0.005355,1.573,11.0
2100131480,"Chảo nồi có nắp đa năng 3 trong 1 - 24cm, xanh",CW,7.5,2.6623620845200312e-05,0.99838473576705,C,6,0.00028854477253053765,0.9751370587669514,1.0714285714285714,2.0089087300607478,1.8749814813900314,3,0,Z,CZ,Z,CZ,0,0.337272,4,112,0.014053,2.0,8.0
8010001304,Máy ép trái cây ZE370865 - 350W,SDA,7.375,2.6179893831113638e-05,0.9984109156608811,C,5,0.00024045397710878137,0.9785034144464744,1.0535714285714286,2.7874879884430506,2.6457513110645903,1,0,Z,CZ,Z,CZ,0,0.262668,8,360,0.004452,0.875,7.0
2100112281,Nồi cán dài/ quánh Tefal Unlimited 16cm,CW,7.25,2.5736166817026967e-05,0.9984366518276981,C,3,0.00014427238626526882,0.990910839665287,1.0357142857142858,2.7402424293168974,2.6457513110645903,1,0,Z,CZ,Z,CZ,0,0.135401,4,224,0.004669,0.868,3.472
1510002021,Nồi chiên không dầu Tefal 3 trong 1 Easy fry Steam & Grill FW201815,SDA,7.0,2.4848712788853623e-05,0.9985360466788535,C,6,0.00028854477253053765,0.9757141483120124,1.0,1.0,1.0,5,0,Z,CZ,Y,CY,0,0.608321,1,16,0.08690300000000001,9.8,9.8
2100132678,"Nồi hấp Inox cao cấp 18/10 Tefal Couscous Primary E3089504,24cm",CW,7.0,2.4848712788853623e-05,0.9984863492532758,C,5,0.00024045397710878137,0.978984322400692,1.0,1.5275252316519468,1.5275252316519468,3,0,Z,CZ,Z,CZ,0,0.396,2,60,0.036,4.5,9.0
7114000560,"Nồi áp suất cơ inox Tefal Secure 5 Neo 6L - tay cầm đen, núm vặn đỏ",CW,7.0,2.4848712788853623e-05,0.998461500540487,C,3,0.00014427238626526882,0.9907665672790218,1.0,1.9148542155126762,1.9148542155126762,2,0,Z,CZ,Z,CZ,0,0.5474559999999999,2,42,0.039104,4.0,8.0
2100114152,Nồi inox Simpleo 20cm,CW,7.0,2.4848712788853623e-05,0.9985111979660647,C,3,0.00014427238626526882,0.9922092911416742,1.0,1.9148542155126762,1.9148542155126762,2,0,Z,CZ,Z,CZ,0,0.100548,4,120,0.014364,1.75,7.0
7211005393,Máy hút bụi lau sàn không dây Tefal GF5736F4,SDA,7.0,2.4848712788853623e-05,0.9985608953916424,C,2,9.618159084351255e-05,0.9958641915937256,1.0,2.6457513110645907,2.6457513110645907,1,0,Z,CZ,Z,CZ,0,0.502425,1,20,0.071775,9.0,9.0
2100125810,"Bộ dao thép Đức 3 món liền khối Ice Force Tefal K232S374, 11cm/18cm/20cm",CW,6.833333333333333,2.4257076770071394e-05,0.9985851524684125,C,8,0.0003847263633740502,0.9658074444551317,0.9761904761904762,2.5827572322297194,2.6457513110645907,1,0,Z,CZ,Z,CZ,0,0.12628,6,,0.00308,0.6666666666666666,4.0
7115900936,"Chảo cao cấp vân đá trắng Rock Marble 28cm, NIH",CW,6.666666666666667,2.3665440751289166e-05,0.9986088179091638,C,4,0.0001923631816870251,0.9823506780802153,0.9523809523809524,2.519763153394848,2.6457513110645903,1,0,Z,CZ,Z,CZ,0,0.32736,6,210,0.008184,1.166666666666667,7.0
2100102197,Muỗng canh Tefal Comfort K1290114,CW,6.5625,2.3295668239550273e-05,0.9986321135774033,C,3,0.00014427238626526882,0.9904780225064913,0.9375,2.4803918541230536,2.6457513110645907,1,0,Z,CZ,Z,CZ,0,0.04896937500000001,32,,0.0002331875,0.03125,1.0
2100104354,"Dao đa năng Santoku thép Đức liền khối Ice Force Tefal K2320614, 18cm",CW,6.5,2.3073804732506937e-05,0.9986782611868684,C,7,0.0003366355679522939,0.9716745214965856,0.9285714285714286,2.456769074559977,2.6457513110645903,1,0,Z,CZ,Z,CZ,0,0.06318,6,,0.00162,0.3333333333333333,2.0
7211004935,Máy húi bụi không dây X-force Flex 9.60 TY2039WO - Tím,SDA,6.5,2.3073804732506937e-05,0.9986551873821359,C,6,0.00028854477253053765,0.9762912378570734,0.9285714285714286,1.742330131092924,1.8763555257923796,2,0,Z,CZ,Z,CZ,0,0.382464,2,40,0.03584,4.4,8.8
7115900875,Chảo chống dính Comfort F06A24-24cm,CW,6.5,2.3073804732506937e-05,0.998701334991601,C,5,0.00024045397710878137,0.9780225064922567,0.9285714285714286,2.0499709637897197,2.2076610379273904,2,0,Z,CZ,Z,CZ,0,0.277992,14,490,0.003564,0.6214285714285713,8.7
2100132742,Nồi Inox Tefal Optispace cao cấp 24cm,CW,6.5,2.3073804732506937e-05,0.9987244087963335,C,3,0.00014427238626526882,0.9910551120515523,0.9285714285714286,2.0499709637897197,2.2076610379273904,2,0,Z,CZ,Z,CZ,0,0.18144000000000002,2,90,0.01512,2.0,4.0
2100126395,Nồi cán dài/ quánh Tefal Only Cook 18cm,CW,6.25,2.2186350704333593e-05,0.9987465951470378,C,3,0.00014427238626526882,0.9916322015966132,0.8928571428571429,2.36227795630767,2.6457513110645903,1,0,Z,CZ,Z,CZ,0,0.252525,4,144,0.010101,,
2100125863,"Chảo chiên chống dính vân đá cao cấp Tefal Delight G2930202, 20cm",CW,6.166666666666667,2.189053269494248e-05,0.9987684856797328,C,3,0.00014427238626526882,0.9917764739828785,0.880952380952381,2.3307809168902347,2.6457513110645903,1,0,Z,CZ,Z,CZ,0,0.26973,6,180,0.00729,0.8333333333333334,5.0
2027437120,"Xẻng chịu nhiệt Tefal Bienvenue 2743712, bản lớn có rãnh",CW,6.0625,2.1520760183203583e-05,0.998790006439916,C,3,0.00014427238626526882,0.9919207463691437,0.8660714285714286,2.29140961761844,2.6457513110645907,1,0,Z,CZ,Z,CZ,0,0.022261500000000004,32,,0.00011475,0.03125,1.0
1510002236,Máy vắt cam Tefal Vitapress ZP300810,SDA,6.0,2.1298896676160248e-05,0.9988326042332683,C,6,0.00028854477253053765,0.9722516110416466,0.8571428571428571,1.5735915849388862,1.8358568490953673,2,0,Z,CZ,Z,CZ,0,0.051414,4,192,0.008569,1.25,5.0
7115900920,"Chảo xào TRENDY 26 cm, màu carrot",CW,6.0,2.1298896676160248e-05,0.9988113053365921,C,4,0.0001923631816870251,0.9827354044435893,0.8571428571428571,2.2677868380553634,2.6457513110645907,1,0,Z,CZ,Z,CZ,0,0.216384,4,216,0.009016,1.0,4.0
1830009016,Bàn ủi hơi nước đứng Tefal IT3480E1,SDA,6.0,2.1298896676160248e-05,0.9988539031299444,C,2,9.618159084351255e-05,0.9952871020486649,0.8571428571428571,2.2677868380553634,2.6457513110645907,1,0,Z,CZ,Z,CZ,0,0.44452800000000003,1,16,0.074088,8.0,8.0
2100110231,Chảo chiên Tefal Sensations 28 cm,CW,6.0,2.1298896676160248e-05,0.9988752020266205,C,1,4.8090795421756275e-05,0.998509185341923,0.8571428571428571,2.2677868380553634,2.6457513110645907,1,0,Z,CZ,Z,CZ,0,0.052992,4,196,0.008832000000000001,1.0,4.0
7115900932,Nồi đúc vân đá xanh DuraRock 20cm dùng cho bếp từ,CW,5.833333333333334,2.0707260657378023e-05,0.9988959092872779,C,8,0.0003847263633740502,0.9650379917283836,0.8333333333333334,1.51840559652405,1.8220867158288598,2,0,Z,CZ,Z,CZ,0,0.22800000000000004,6,168,0.009120000000000001,1.666666666666667,10.0
7211004307,"Bình đun siêu tốc Tefal KI431D10 - inox - 1800W, 1.2L",SDA,5.666666666666667,2.011562463859579e-05,0.9989160249119164,C,5,0.00024045397710878137,0.9787438684235832,0.8095238095238095,1.5378814535195375,1.8997359131711935,2,0,Z,CZ,Z,CZ,0,0.08349000000000001,3,189,0.009276666666666667,1.233333333333333,3.7
8010001306,Máy xay sinh tố cá nhân Tefal LightMix BL1C0430- Xanh,SDA,5.625,1.9967715633900233e-05,0.9989359926275504,C,6,0.00028854477253053765,0.9728287005867076,0.8035714285714286,2.126050160676903,2.6457513110645903,1,0,Z,CZ,Z,CZ,0,0.20034000000000002,8,360,0.004452,0.875,7.0
8010000564,Máy xay sinh tố cá nhân Tefal LightMix BL1C0230 - Vàng,SDA,5.5,1.9523988619813563e-05,0.9989555166161702,C,2,9.618159084351255e-05,0.9945176493219172,0.7857142857142857,2.07880460155075,2.6457513110645907,1,0,Z,CZ,Z,CZ,0,0.23023000000000002,2,90,0.02093,2.5,5.0
2100121737,Dao làm bếp Tefal Comfort K2213204 - 20cm,CW,5.166666666666667,1.8340716582249105e-05,0.9989738573327525,C,8,0.0003847263633740502,0.9631143599115133,0.7380952380952381,1.9528164438810074,2.6457513110645907,1,0,Z,CZ,Z,CZ,0,0.26691000000000004,36,900,0.001435,0.3055555555555556,11.0
2100120060,Nồi thân cao Tefal Day By Day 22cm,CW,5.0,1.7749080563466873e-05,0.9990093554938795,C,3,0.00014427238626526882,0.986726940463595,0.7142857142857143,1.2535663410560174,1.7549928774784243,2,0,Z,CZ,Z,CZ,0,0.079515,4,100,0.015903,1.75,7.0
4200008100,Quạt đứng ASIAVINA Turbo One VY619790 - 55W Xám Cánh Cam,Fan,5.0,1.7749080563466873e-05,0.9990803518161335,C,3,0.00014427238626526882,0.9868712128498602,0.7142857142857143,1.889822365046136,2.6457513110645903,1,0,Z,CZ,Z,CZ,0,0.3375,1,24,0.0675,3.9,3.9
2100111898,Chảo chiên sâu lồng Tefal Natura 26cm,CW,5.0,1.7749080563466873e-05,0.998991606413316,C,2,9.618159084351255e-05,0.9953832836395083,0.7142857142857143,1.889822365046136,2.6457513110645903,1,0,Z,CZ,Z,CZ,0,0.2511,6,210,0.00837,0.9166666666666666,5.5
2100131823,Nồi Inox liền khối Tefal Starter 24cm - E3254695,CW,5.0,1.7749080563466873e-05,0.9990448536550065,C,2,9.618159084351255e-05,0.9954794652303518,0.7142857142857143,1.889822365046136,2.6457513110645903,1,0,Z,CZ,Z,CZ,0,0.1856,2,100,0.01856,2.5,5.0
4200007832,Quạt đứng ASIAvina - D18001-DZ0 - đen,Fan,5.0,1.7749080563466873e-05,0.999027104574443,C,1,4.8090795421756275e-05,0.9986534577281884,0.7142857142857143,1.889822365046136,2.6457513110645903,1,0,Z,CZ,Z,CZ,0,0.275653125,1,30,0.055130625,6.0,6.0
2100122009,"Dao gọt trái cây Tefal Fresh Kitchen K1220604, 9cm",CW,5.0,1.7749080563466873e-05,0.99906260273557,C,1,4.8090795421756275e-05,0.9987015485236101,0.7142857142857143,1.8898223650461363,2.6457513110645907,1,0,Z,CZ,Z,CZ,0,0.003125833333333335,6,,0.0006251666666666668,0.1666666666666667,1.0
